customer_id,first_name,last_name,email,phone_number,address,city,state,zip_code,country,customer_since,date_of_birth,loyalty_status
a0350f66-e8aa-4b20-92e4-5ed59a8765d7,Christopher,Hall,millerelizabeth@example.com,(855)937-0627x281,"6121 Rivas Landing Suite 264, East Karentown, NY 34257",New Theresamouth,Montana,21444,American Samoa,2020-09-11,2002-11-29,Silver
15764b3e-3bea-42db-922e-5cc66c847a07,Carrie,Reynolds,tylerjimmy@example.net,+1-451-467-0450x599,"PSC 6731, Box 2343, APO AP 73384",West Wayneland,Texas,38741,Pakistan,2016-04-29,1957-03-24,Gold
6696c1a6-3e06-424c-90df-7ce39b993874,Kenneth,Williams,angelafloyd@example.org,934-427-5576,"54904 Lee Corner, Lake Kevin, NE 81115",Jeffreyland,Arizona,90373,Palau,2023-05-13,1987-05-06,Gold
1e6346ad-7bd0-4a0c-bbda-e7c895d35258,Erika,Rodriguez,russellfelicia@example.org,+1-379-226-5173x28162,"92219 Randy Club Suite 737, Stricklandville, WI 04027",Derrickhaven,Utah,59643,Libyan Arab Jamahiriya,2014-10-24,1986-02-15,Gold
bd906e59-9848-49f0-99b6-9c3f58a44e03,Christine,Daniel,michelle04@example.com,500-620-2683x87890,"95867 Williams Run, West Alanborough, KY 53989",Sheltonport,South Dakota,09519,Mauritania,2021-11-30,1957-04-14,None
8146ef20-8aad-4537-ac88-e9d7c9ef4cdf,Cole,Jones,mariaortega@example.com,(210)351-3346,"01388 Michael Freeway, North Kelli, WA 26320",Port Emilyhaven,Delaware,95353,Slovakia (Slovak Republic),2021-03-05,1961-09-11,Platinum
8997b384-3cd0-4b12-8250-49abd752133c,Annette,Contreras,wongjacqueline@example.org,001-269-207-8947x6720,"1070 Wilson Garden, Anntown, WY 86249",Daltonborough,New Jersey,01342,Marshall Islands,2018-07-08,1993-02-27,Platinum
c0e3ba61-958a-40b0-87f4-e7c7e1d4be55,Christopher,Baker,michael56@example.net,329.565.5619x2767,"886 Meghan Garden, Richardberg, WA 53155",Mcleanmouth,Ohio,29174,Wallis and Futuna,2015-01-21,1969-11-19,Silver
3212a83b-1933-4ad6-b571-b6d7351cf739,Amy,Christian,cburgess@example.org,001-523-546-1446x6276,"76142 Nicholas Hill, North Carolyn, ND 97117",Clarkchester,Kentucky,63310,Anguilla,2023-03-22,1971-04-29,Gold
90bc850e-fa19-410d-89e4-d2f0608a20f7,Paul,Dixon,nmcintosh@example.com,+1-583-800-4837,"9229 Donna Expressway, Donovanfurt, MA 78922",West Caleb,Kentucky,07038,Honduras,2022-03-26,1988-07-26,Platinum
8b1035df-14fb-41b7-981c-b16f9439f63e,Shannon,Anderson,juanmartinez@example.org,7189179607,"749 Weber Centers Suite 221, Martinezview, ND 54138",Vanessastad,North Dakota,97201,Bhutan,2020-05-01,1979-10-22,Gold
e431dcda-f0c3-4d82-beb1-d3131a1d07ec,Tammy,Reynolds,zlewis@example.net,001-756-931-6312x975,"69496 Tony Points Apt. 193, South Alyssaburgh, UT 06708",Port Jamietown,New York,10575,Japan,2024-09-18,1968-12-28,Platinum
2bf73025-b213-42ae-aeea-a345cb9bb441,Danny,Walker,robertmartinez@example.org,679-285-4900,"545 Gordon Junctions, Mckeebury, TX 78842",East Timothyview,Washington,29052,Netherlands,2021-02-15,1957-03-30,Gold
e4588c5e-f608-437b-86f6-4c515278db82,Matthew,Kim,chad92@example.com,+1-814-276-2123,"99454 Mallory Stream Suite 531, Peterton, PA 32267",Port Lauriefurt,North Dakota,87202,Saint Pierre and Miquelon,2018-03-07,2004-05-12,Platinum
6dbbf0f8-964f-45a1-a68e-851a0bcfed34,Heather,Torres,rtaylor@example.net,7893921773,"33973 Chavez Neck, North Timothy, IN 93118",Theresaburgh,Maryland,17881,Pakistan,2016-07-09,1958-09-15,Silver
181428f9-4537-477c-b1f1-d6fbd9da15e6,Haley,Fox,lisabrown@example.net,323.665.4018,"8420 Heather Gardens, Adrianport, NV 54417",Jacquelineland,Delaware,88097,Saint Pierre and Miquelon,2019-12-14,1986-12-06,Gold
fd5c8bcd-6aa1-4b75-961b-e345fad911e5,Joshua,Salazar,dakota75@example.org,+1-389-213-7054x245,"1103 Reyes Ridges, Howardshire, OR 23494",Lake Summerbury,New Mexico,50600,Rwanda,2018-08-15,1982-08-16,Platinum
9996379f-6c65-4e6b-bfbd-04fdefc12e17,Glen,Jackson,jesus86@example.org,001-541-618-3909,"0662 Joseph Field, Port Kevin, NC 71122",East Jonathan,New Mexico,49119,Bosnia and Herzegovina,2024-03-12,1991-08-01,Silver
9cbf4d7d-e70c-4280-afa9-7de7619987c0,Jonathan,Johnson,xparsons@example.com,(743)782-6928,"50952 Lynch Neck Apt. 396, Campbellborough, MD 79267",Port Michellefurt,Michigan,06373,Eritrea,2019-05-20,1995-05-09,Silver
09a27c56-0128-4485-b38f-8ce985e58910,Kathleen,Yates,joshua88@example.com,944.696.6866,"170 Silva Corner Suite 971, North Tabithaborough, AS 69130",Lauramouth,Connecticut,44635,India,2019-08-11,1969-08-06,Platinum
00036056-5367-410c-ba57-5e206ea0682e,Denise,Jones,racevedo@example.org,(774)249-2343x5969,"0566 Todd Inlet Apt. 242, Jonesside, OR 22497",Laurieville,Maryland,04864,Tanzania,2016-02-08,1952-01-13,Gold
3d9fa8db-dbf8-4c3c-aeb7-976fdcb96c70,Amber,Savage,lpatterson@example.com,581-763-8493x6806,"10127 Burke Corner, North Katherine, SD 66523",Dylanfort,New Jersey,46412,Malta,2018-07-25,1976-05-06,None
53da2de8-6325-4518-b75b-2b77e43b8b4c,Robert,Williams,julielewis@example.com,+1-443-594-6896x33181,"617 Shane Forges Apt. 744, Stevenchester, HI 89001",Zamorafurt,Kansas,51935,Kenya,2020-03-08,1989-03-17,Silver
e8d4523c-e6d7-438f-9d3f-b2bf826aad17,Angela,Tanner,qcervantes@example.com,001-959-644-3485x29537,"76768 Campbell Greens, North Susan, NJ 55715",Gomezport,Rhode Island,58847,Guernsey,2016-10-19,1953-12-03,Silver
c43b5ba7-789f-4cfe-811f-1ed9512cd058,Jared,Waters,howellbrian@example.org,+1-609-740-6565x8234,"653 Mckay Flats Apt. 660, Port Susanview, NH 04289",North Brianbury,Maryland,77166,Sao Tome and Principe,2021-06-17,1996-08-15,Platinum
b07ecdca-999a-4fbc-9423-59e313ea7ae0,Kathy,Shaw,fbass@example.org,+1-315-683-7466,"6186 Caldwell Harbors Suite 966, Kelleyberg, VT 80993",Lake Nathanberg,Mississippi,53469,Guam,2024-08-01,1982-10-20,None
9e6b42d2-a453-4fdc-86d9-5abd044b6c42,Carlos,Higgins,heathersmith@example.org,001-527-864-0547,"40513 Amanda Lane, West Toddmouth, VI 32434",New Brittany,Colorado,33705,Korea,2022-02-19,1977-10-28,None
4c9a7c98-7488-4503-82da-bc8c2aebbd96,Michelle,Carey,lopezcatherine@example.com,802-838-7351,"4131 Samantha Club Apt. 025, Jameschester, WI 42218",West Jasonhaven,Wyoming,71013,Haiti,2021-03-07,1989-01-15,None
53ef2e33-9a31-497d-8ce5-87877d2c70bd,Matthew,Dean,lambalexandra@example.net,+1-512-586-5581x67592,"USS Matthews, FPO AA 70295",New Patriciaton,Washington,07773,Congo,2024-05-29,1952-07-29,Platinum
30677475-629b-4f6b-9dbb-ea9f421974c2,Jonathon,Padilla,larrymoore@example.net,+1-459-973-0912x185,"PSC 4114, Box 6133, APO AE 44061",Michaelton,California,42539,Czech Republic,2015-03-12,1952-03-21,Gold
7324cc7c-02a0-4432-8bfd-38014eabfd0d,Scott,Miller,englishchristina@example.net,(359)484-5576x63454,"69945 Brian Inlet, New Samanthaville, AK 55466",Lake Kaitlinfurt,Vermont,81222,Bermuda,2014-12-23,2000-09-21,Silver
b3cb3f5a-d98d-46a0-9717-7de4e3604e7e,Jessica,Fields,elizabethanderson@example.net,968-726-8221,"PSC 6269, Box 9620, APO AP 25870",Tylerland,West Virginia,01009,Algeria,2018-04-04,1962-03-02,Platinum
a223621e-a257-40d7-8cb6-0e9ea97c0644,Sandra,Valentine,travis28@example.net,903.422.0074x859,"712 Davis Isle, Lake Lisa, MA 89222",Lake Sarahhaven,Montana,02589,Sri Lanka,2018-08-09,1965-07-05,None
ef70014e-ca92-4da8-ac6a-a91f0757912b,Marie,Baker,tlogan@example.com,776-895-0904x189,"01655 Trujillo Forges Suite 888, Lunafurt, MI 56281",North Jamie,Texas,07377,Israel,2021-04-11,2000-02-19,Silver
05e54cf0-9771-4b1d-97e5-843823576198,Nicole,Gay,angelasmith@example.com,394.671.9903x8035,"382 Parker Radial Apt. 479, West Jesusmouth, DC 74005",New Michael,Colorado,96893,Ireland,2019-07-19,1985-11-25,Silver
ba8cecfc-54d5-4514-907c-7b39d1f055ba,Jeffrey,Sandoval,zsnyder@example.net,488-468-6562x925,"801 Eric Landing, North Samuel, NY 67903",Ronaldport,Utah,55866,Libyan Arab Jamahiriya,2023-11-14,1985-11-15,None
f2f79114-9c5e-4a3c-84ba-966f809c187c,Reginald,Nguyen,timothyadams@example.com,001-559-375-2135,"USNV Merritt, FPO AP 93446",Carolburgh,North Carolina,92254,Nigeria,2019-09-09,1979-12-23,None
1644b00b-46c4-42a7-b722-5aff751526df,Tammy,Brown,tara62@example.com,851.719.9764x534,"6419 Alexander Rapid, Youngtown, PW 07031",West Jill,Idaho,08499,Syrian Arab Republic,2015-11-27,1994-04-17,Silver
c233abaa-15fb-44bf-89a2-b826d64dbbb0,Jill,Johnston,geraldcampbell@example.org,648.834.9276x68098,"80403 Renee Plaza, North Marymouth, VI 29228",Adkinsstad,North Dakota,52816,Iran,2024-09-02,1976-12-27,Silver
42def747-5388-4299-988e-3ff3edb50d4c,Joseph,Gilmore,john26@example.org,+1-667-346-2720x536,"856 Rodgers Springs, Port Walter, WA 06081",North Natasha,Minnesota,42572,Saint Helena,2023-08-31,1994-04-25,Gold
8e9cfa94-37ae-4a19-a807-299ad6a36876,John,Smith,ugibson@example.net,(712)862-6439,"6078 Marie Village Suite 199, New Williammouth, NJ 49606",Caseyshire,Utah,90677,Falkland Islands (Malvinas),2017-10-17,1994-10-28,Gold
56cc310a-2a4b-4ab3-87df-66009aa0bf74,Jamie,Garcia,christine28@example.net,001-238-959-7477x65659,"9434 Tracey Meadows Suite 715, Owenburgh, FL 95649",Port Branditon,New York,53574,Yemen,2024-04-19,1962-10-13,Platinum
35e3ebf6-5884-48c3-9cd0-4b14dd79170f,Michael,Ford,mcknightelizabeth@example.org,554-377-3494,"872 Michael Lakes Suite 856, Dalemouth, KY 85456",Parkerfurt,Ohio,43597,Turkey,2021-04-16,1975-12-04,Silver
26d27228-5067-4451-aa49-faab9e9c6f2a,John,Thomas,tammy58@example.org,001-695-379-4758x16602,"33470 Smith Cove Suite 697, West Jessicafort, TN 77816",Lebury,Maine,16817,Moldova,2018-04-18,1967-04-29,Gold
84a8db26-0aaf-4ae7-bea4-4402570d3b38,Jennifer,Porter,nathan60@example.org,203.396.1017x590,"7949 Tracy Meadows, New Larry, TX 13328",Mckeeberg,Delaware,98708,South Georgia and the South Sandwich Islands,2018-06-15,1995-10-22,Silver
c54958d7-8cb7-45ea-aa22-13a73c817b14,Lacey,Richards,pmorales@example.com,267.935.5896,"88341 Jerry Key, Port Jamestown, CA 36166",North Cassandra,Maryland,22123,Lithuania,2021-02-26,2005-05-21,None
d9df734f-67ba-404b-aea5-87533a09bb30,Emily,Walker,ujoseph@example.net,(471)848-0300x73565,"2637 Zimmerman Union, East Oliviahaven, MS 56752",North Lisaberg,Illinois,22291,Belarus,2017-06-10,1986-12-13,Gold
ce1b4bf8-28b8-4843-9de2-7d0a52805fbc,Nicholas,Leblanc,iclarke@example.net,(859)746-5744,"5441 Abigail Union, Christopherfurt, PW 59502",New Tammy,Utah,44820,Cambodia,2015-05-20,1980-11-08,None
19ab1de1-8a35-4f73-a4ba-55b5a5e7c785,Hannah,Robinson,xpalmer@example.org,+1-347-614-6220,"35401 Jack Extension, South Alexander, AL 67106",Johnsfurt,Maine,61936,United States of America,2019-08-20,1991-04-12,None
a95186d0-6bfa-4a3e-bdcb-613902b48699,Elizabeth,Graham,kimberlybennett@example.net,+1-250-676-7162x172,"041 Cervantes Forges Apt. 326, Destinyfurt, KS 81078",Mcdonaldville,Pennsylvania,80831,Belize,2018-10-25,1967-07-14,None
3b0e908e-c0b3-4303-af47-9a0be7fd3482,Chelsea,Smith,laura90@example.net,001-370-734-2519x7018,"68296 Best Mountain, Gregorymouth, IA 09280",Lake Rachel,Washington,18660,Slovakia (Slovak Republic),2023-07-21,2004-01-20,Platinum
23fe1431-00e1-4bae-8bbf-77ab66ca9c9c,Grant,Henderson,piercewilliam@example.com,580-329-3358x384,"3517 Morgan Glen Suite 935, North Nancyland, ME 06672",East Rhondabury,Illinois,11875,Montserrat,2018-02-09,1978-07-28,None
7b70df10-b4df-449a-9539-5f76a28155a2,Ashlee,Smith,matthewchang@example.net,917.271.7030x568,"PSC 4124, Box 6051, APO AA 33710",Port Cynthia,Oklahoma,77911,Gibraltar,2016-11-21,1974-10-20,Platinum
c18cc413-1d84-4484-8245-26028f016e18,Angela,Gallagher,qellis@example.com,5063434597,"03324 Goodman Stravenue Suite 574, Darrentown, ME 71652",Pennyton,Pennsylvania,40277,Reunion,2023-07-15,1974-04-03,Silver
1df8252e-d7fc-4bd6-b79b-8119cd4f66ac,Amber,Ewing,vsmith@example.com,(970)879-9594,"07976 Ibarra Lake, Emilystad, MT 45251",Hernandezshire,New Jersey,20384,Chad,2018-09-05,1982-04-01,Silver
44b3725c-567d-4eb7-81c4-d9434bc97e36,Sherry,Frazier,bethanylynch@example.com,+1-468-856-0669x92613,"97777 Mcdonald Throughway Apt. 996, South Jeffrey, NH 77736",Lake Lindsey,New Hampshire,09644,Paraguay,2022-08-28,1952-01-02,Gold
fd04e5e7-3d05-4998-8260-ca067013fa67,Michael,Anderson,qjackson@example.org,(582)643-2333x02399,"0694 Erin Alley, Salazarberg, ID 45199",Medinafurt,Massachusetts,18926,Netherlands Antilles,2017-11-10,1956-09-21,Gold
b7249d79-7b7e-4f8d-be10-8df157f86ee9,Mary,Johnson,qhensley@example.com,485.748.7531x19804,"80537 Wolf Hollow Apt. 550, Hawkinschester, OH 69973",Stephenstown,Utah,24149,Armenia,2017-02-02,1983-01-11,Platinum
3fc57079-1f51-43c6-ab35-6a41214bb3fe,Pam,Stark,winterschristopher@example.net,986-563-9928x79872,"2495 Thompson Viaduct, South Ruthshire, MO 41095",Dannytown,Kansas,26020,Senegal,2016-08-18,1981-02-03,Silver
04f67d68-0126-4258-b893-f0a701b27429,Mario,Miles,alisoncollins@example.net,620-722-0175,"USS Sanders, FPO AP 65812",Lake Michelle,California,07782,Trinidad and Tobago,2023-09-08,1972-05-04,Gold
51cd3d87-776a-4a9b-9fdb-b3e221b1107e,Debra,Smith,kellyrichard@example.net,001-974-742-0360,"09587 Rachel Spurs, South Amanda, SD 01872",Williamsland,Kentucky,44485,Kiribati,2024-07-31,1957-09-16,Gold
13527b16-7c44-4a59-a6bd-f3812273fa05,Joseph,Alvarado,vincent19@example.net,201.450.1967x972,"18285 John Squares, New Shannon, AL 35713",Port Thomas,Michigan,66760,Central African Republic,2020-09-26,1954-10-14,Gold
a1b2b008-f01a-46cb-b6f4-627289183f42,Rebekah,Rocha,jonesmegan@example.net,+1-471-649-2075x7414,"96262 Burke Path Apt. 124, Lunabury, WV 85142",Ericksonmouth,New Mexico,23025,Turkmenistan,2022-04-27,1966-01-13,Silver
a131b298-3292-44d1-8e43-7186a2a6b747,Nicole,Heath,kstone@example.net,(257)515-6438x0299,"424 Perkins Manor, Lake Anthonyton, OK 38129",New Cameronstad,New Mexico,30392,Lesotho,2018-12-15,1965-07-04,Gold
b1cc3f7c-61c7-441e-a7cf-ffa02af474fd,Kimberly,Benson,davidgreen@example.org,2363930914,"3117 Lori Locks, Rhondaview, NM 43526",Duncantown,Alabama,83618,Bahrain,2020-01-08,1956-02-08,Silver
37a95691-3907-4b02-8c14-54459c41a132,Tiffany,Bishop,shane42@example.org,001-383-759-6677,"26247 Richard Branch, Lake Jamesshire, AK 75821",Lake Teresaton,Nevada,39903,Tajikistan,2019-05-03,1952-09-21,None
4d1548c6-4fcf-466c-a519-8e6fd738d6ed,Dustin,Gordon,meganthornton@example.com,804-923-1697x920,"USNV Shah, FPO AE 82024",West Stephanie,Utah,75810,Iran,2020-09-05,1964-11-17,None
c722acc4-bd45-4fdb-b646-65abda8a3993,Emily,Grimes,greg78@example.net,257.933.8133,"30236 Garcia Fall Apt. 474, Lake Ashleystad, ID 94162",Moorebury,Iowa,45962,Aruba,2018-01-17,1953-01-06,None
d24dc8a1-3fa0-4182-a021-a70d0c56b028,David,Davis,freemanchristopher@example.com,387-309-4042x24564,"5125 William Via, South Kelliland, OR 12445",Port Tiffany,Minnesota,03295,Guernsey,2021-12-16,1961-10-01,Platinum
f603f719-9c7a-4fb5-8f60-1dfdb04701f9,Jonathan,Gill,jensennancy@example.org,575-257-1663x28246,"62185 Young Curve Apt. 076, West Bobberg, AR 41709",Masonstad,Texas,85977,Italy,2020-10-04,1975-07-08,Silver
af931ea5-3099-47f6-8e5a-bb0e13ccfa78,Jason,Brandt,durhamwilliam@example.net,001-390-510-1461x03927,"163 Rickey Pass Suite 851, Sarahton, MI 82776",Lake Brittanymouth,Montana,73482,Mauritania,2022-05-23,1970-11-09,Gold
03147f77-08c6-4c7a-8625-37e02d14b4e2,Timothy,Moore,amoore@example.net,+1-981-547-2373x5640,"306 Farley Pike, Dakotaview, MI 37732",South Steven,Colorado,34607,Iceland,2019-08-12,1981-07-14,Platinum
86dffb72-6100-47f1-af4d-d75af19e24ab,Zachary,Butler,carlos85@example.com,716-845-6059,"18073 Allen Bypass Apt. 585, Riveraborough, IA 62068",Olsonbury,Alaska,89237,Cook Islands,2015-10-19,1977-07-09,Platinum
9786eef2-1bb7-4787-bb24-df018ea54843,Kirsten,Franco,watsonamy@example.net,(701)724-0254,"4908 Elizabeth Radial, New Melanie, MO 83220",Younghaven,New Mexico,18209,Georgia,2018-07-31,1971-07-11,None
cb266123-cc5f-4dc1-b3c3-3d8c036064a3,Kelsey,Wright,kelseybrown@example.org,001-514-235-2949,"79965 Gutierrez Loaf Apt. 897, West Cory, PA 49992",East Matthew,New Hampshire,43401,Norfolk Island,2018-11-05,1949-01-17,Silver
21300a3f-0990-48a3-bff3-a8e4209cf140,Jeffrey,Finley,watsonjulia@example.com,325-415-8904,"1666 Jenna Unions, Port Hectorshire, DC 64437",Kelseyfort,South Dakota,81006,Antigua and Barbuda,2020-08-22,1970-12-09,Gold
538df826-1538-4711-aa91-99ed31966282,Donald,Myers,maria44@example.com,(802)524-8248,"3714 Williams Cliffs, New Anthonyberg, MS 89504",Welchville,Kentucky,16429,Netherlands,2022-06-05,1987-08-21,Platinum
15d43d73-621b-4cb1-81a3-80e568a4c56f,Angel,Gibson,marksashley@example.net,619-992-5692,"1034 Juan Flat, New Daleside, SC 14075",Alecmouth,Colorado,91911,Romania,2017-02-12,1967-01-25,Gold
9655c748-dfb6-4993-b1e7-36721da7f6dc,Elizabeth,Collins,xjohnson@example.com,9945067148,"45645 Martinez Track, South Mark, NJ 79097",Krystalmouth,Washington,35592,Anguilla,2017-01-10,1998-07-23,None
421e1034-43f9-4c59-b321-bdcbeff6c41c,Christine,Carpenter,osmith@example.org,+1-813-269-4126x410,"5318 Michael Locks Apt. 101, New Carriemouth, LA 53847",East Marcfurt,Arizona,51422,Venezuela,2017-09-09,1952-05-14,Silver
8563c5b4-f359-4c29-8a64-4ecf70d913b6,Ricardo,Greene,ohampton@example.net,994.984.8170x36100,"7375 Larson Valleys, Port Veronica, AZ 58716",North Sarahland,New Hampshire,14475,Montserrat,2021-11-02,1973-05-06,Gold
472d1ac2-0958-45b5-be21-9e910d548373,Christina,Jackson,adamskelly@example.com,496-574-3338x49655,"0335 Rebecca Wells, West Christinashire, OR 24108",Simsstad,Indiana,94786,Hungary,2021-12-24,2004-04-28,Gold
d4db54a3-a5c8-4072-ba45-78419d0953a0,Stephen,Garcia,krobinson@example.com,001-462-948-7238x58653,"714 Vickie Garden Suite 931, Loweryfurt, NV 04875",Smithstad,Oklahoma,84529,Bolivia,2019-08-01,1962-02-01,Platinum
20135be6-9b86-4124-b666-e4c851c62a30,David,Love,btaylor@example.com,001-998-293-5464x639,"557 Melanie Fort Apt. 427, Lake Amberfurt, MO 98459",West Marco,Rhode Island,85494,Azerbaijan,2018-02-04,1984-10-30,Gold
0db8770c-fc23-422e-a3b1-b1812c7350ca,Adrian,Estrada,contreraskara@example.org,461-361-9738x44981,"88238 Wade Lane, Port Erinside, PR 53569",Andersonborough,California,08543,Estonia,2021-06-16,1979-07-02,Silver
f1a5c20b-e393-4803-ad1f-f7977e690956,Tiffany,Fry,courtneygutierrez@example.com,361-892-2188x22063,"6130 Jake Greens, Lake Courtneybury, NE 66920",West Robin,South Carolina,77971,Bahrain,2018-12-10,1975-08-17,Silver
3e6adedb-d62b-4e36-83d3-cc49461f4c06,Dylan,Harrington,marquezjessica@example.net,(852)582-6712,"995 Sharon Island Apt. 964, Kevinhaven, KY 33047",Wangside,Nevada,66993,Bouvet Island (Bouvetoya),2023-07-11,2000-01-24,Gold
f89991bf-c87c-4249-8f21-d95e130aedd1,Jeffrey,Williams,andrew80@example.com,+1-877-415-5590,"025 Hailey Brook Suite 637, North Robert, FM 95459",Fostertown,Indiana,19605,Comoros,2018-01-16,1966-01-10,Platinum
2cda80c3-01b7-4981-8bda-94f689020a97,Cindy,Cooper,omcdonald@example.net,693.995.7955x192,"17367 Jeffery Pines, Hernandezstad, MO 86082",Royville,Connecticut,21513,Haiti,2024-04-14,1965-09-20,Platinum
353f1d07-348d-4480-a90d-dbe4d9a43ccd,Anthony,Smith,wardstephanie@example.org,001-282-992-4828x7321,"27365 Gardner Drive, North Thomas, AL 08896",Kirkside,Maine,18553,Mayotte,2019-07-03,1996-12-02,None
b76a9338-ae8f-4525-afd5-a20411c13bae,Ethan,Austin,ngill@example.net,(251)329-5551x0051,"226 Jared Causeway Apt. 360, Taylorbury, MD 05519",Lake Destiny,Iowa,00870,Romania,2023-11-06,1987-08-24,Silver
d1bbffba-e08d-4041-a470-c0cdaecc2ae1,Danielle,Gonzalez,nrivera@example.net,869-528-0916,"687 Smith Ford Apt. 454, Calebtown, MS 13554",Myersshire,New Jersey,01062,Antarctica (the territory South of 60 deg S),2021-08-30,1965-06-22,None
8d64c7d3-54cf-479f-bc00-6136c9ed6ad3,Anthony,Murphy,burnskevin@example.net,(828)809-2411x50509,"52552 Heather Dale, West Wesleyside, ID 60273",Fieldsbury,Minnesota,36023,Saint Vincent and the Grenadines,2015-05-18,1989-05-15,Platinum
febc2729-7f37-48df-8e5a-1cc7b68e494d,Richard,Mays,caitlinwilliams@example.org,915-925-5862,"0317 Schmidt Brook, North Jonathan, MI 70447",Lake Katherinefort,Delaware,71747,Jersey,2015-06-24,2000-05-10,None
e6adedf6-d3aa-4c7a-8f3b-4759d7e8b652,David,Lynch,michealpark@example.net,001-345-392-0559x67577,"830 Blake Mountain Suite 274, Katieville, CO 51495",New Ashleystad,North Dakota,75269,Kyrgyz Republic,2023-12-02,1951-01-24,Platinum
593fd9f4-e0d1-4b70-9be9-5f76c1aad010,Donna,Brandt,darrenharris@example.com,001-489-560-0834x761,"6113 Ray Wall Apt. 715, Donovanbury, IL 68772",Goodmanhaven,Utah,46738,Turkmenistan,2023-02-03,1978-07-31,None
f181ab64-f696-4b4b-a488-8a3abbdf9573,Ann,Mendez,ghunt@example.net,001-643-697-6309x00737,"4441 Shannon Prairie Apt. 626, Justinbury, ME 59735",Victoriaville,Vermont,51750,Antarctica (the territory South of 60 deg S),2024-03-03,1991-05-10,None
a6fa7907-9469-47b1-9744-14563fde4aa3,Samantha,Clark,stephanie90@example.com,+1-396-858-5783x756,"40730 Pearson Courts Suite 761, West Diane, SD 82606",South Williamborough,Missouri,77029,Cayman Islands,2016-04-15,1960-04-02,Silver
48534f2b-5250-44da-8044-c4edb62b6006,Alexander,Strong,mperkins@example.com,(785)502-3126,"5149 Moore Ranch, East Donaldberg, IA 35607",Freemanport,Nevada,80766,Greenland,2023-09-01,1982-09-29,Silver
5e3eb6ea-505f-4659-9b60-15efb5da3a96,Melvin,Hayes,gentryeduardo@example.org,(317)441-3644x59476,"912 Rhodes Throughway, Port Roberttown, NV 96831",Garciaberg,Hawaii,20086,United States of America,2024-08-03,1986-06-14,None
06c31d4d-a1df-405c-b5c8-1c42a7fdb8ef,Michael,Phillips,wgrant@example.org,+1-804-255-5595x02635,"943 Debbie Oval Suite 399, West Erikachester, AZ 04332",Lake Judy,Kansas,52970,Mongolia,2018-07-29,1987-02-15,Platinum
f2b2c28c-2461-4797-95cc-22cad1d26d82,Susan,Wu,whitegina@example.org,2978550617,"15120 Jared Vista Apt. 449, South Samuelfort, MH 21943",South Ianland,Oklahoma,85573,Congo,2021-08-30,1992-08-02,Platinum
